Class,Weapon Name,Rarity,Type
Paladin,Ironbrand,Common,Weapon
Paladin,Refined Ironbrand,Uncommon,Weapon
Paladin,Gleaming Ironbrand,Rare,Weapon
Paladin,Eminent Ironbrand,Legendary,Weapon
Paladin,Mythwoven Ironbrand,Mythic,Weapon
Paladin,Warprayer Mace,Common,Weapon
Paladin,Refined Warprayer Mace,Uncommon,Weapon
Paladin,Gleaming Warprayer Mace,Rare,Weapon
Paladin,Eminent Warprayer Mace,Legendary,Weapon
Paladin,Mythwoven Warprayer Mace,Mythic,Weapon
Paladin,Bronze Vindicator,Common,Weapon
Paladin,Refined Bronze Vindicator,Uncommon,Weapon
Paladin,Gleaming Bronze Vindicator,Rare,Weapon
Paladin,Eminent Bronze Vindicator,Legendary,Weapon
Paladin,Mythwoven Bronze Vindicator,Mythic,Weapon
Rogue,Fangpiercer,Common,Weapon
Rogue,Refined Fangpiercer,Uncommon,Weapon
Rogue,Gleaming Fangpiercer,Rare,Weapon
Rogue,Eminent Fangpiercer,Legendary,Weapon
Rogue,Mythwoven Fangpiercer,Mythic,Weapon
Rogue,Shadowfang Dagger,Common,Weapon
Rogue,Refined Shadowfang Dagger,Uncommon,Weapon
Rogue,Gleaming Shadowfang Dagger,Rare,Weapon
Rogue,Eminent Shadowfang Dagger,Legendary,Weapon
Rogue,Mythwoven Shadowfang Dagger,Mythic,Weapon
Rogue,Silent Thorn,Common,Weapon
Rogue,Refined Silent Thorn,Uncommon,Weapon
Rogue,Gleaming Silent Thorn,Rare,Weapon
Rogue,Eminent Silent Thorn,Legendary,Weapon
Rogue,Mythwoven Silent Thorn,Mythic,Weapon
Hunter,Wolfsight Bow,Common,Weapon
Hunter,Refined Wolfsight Bow,Uncommon,Weapon
Hunter,Gleaming Wolfsight Bow,Rare,Weapon
Hunter,Eminent Wolfsight Bow,Legendary,Weapon
Hunter,Mythwoven Wolfsight Bow,Mythic,Weapon
Hunter,Bonehook Longbow,Common,Weapon
Hunter,Refined Bonehook Longbow,Uncommon,Weapon
Hunter,Gleaming Bonehook Longbow,Rare,Weapon
Hunter,Eminent Bonehook Longbow,Legendary,Weapon
Hunter,Mythwoven Bonehook Longbow,Mythic,Weapon
Hunter,Tracker’s Sling,Common,Weapon
Hunter,Refined Tracker’s Sling,Uncommon,Weapon
Hunter,Gleaming Tracker’s Sling,Rare,Weapon
Hunter,Eminent Tracker’s Sling,Legendary,Weapon
Hunter,Mythwoven Tracker’s Sling,Mythic,Weapon
Mage,Cinderstick,Common,Weapon
Mage,Refined Cinderstick,Uncommon,Weapon
Mage,Gleaming Cinderstick,Rare,Weapon
Mage,Eminent Cinderstick,Legendary,Weapon
Mage,Mythwoven Cinderstick,Mythic,Weapon
Mage,Frostroot Wand,Common,Weapon
Mage,Refined Frostroot Wand,Uncommon,Weapon
Mage,Gleaming Frostroot Wand,Rare,Weapon
Mage,Eminent Frostroot Wand,Legendary,Weapon
Mage,Mythwoven Frostroot Wand,Mythic,Weapon
Mage,Sparkstone,Common,Weapon
Mage,Refined Sparkstone,Uncommon,Weapon
Mage,Gleaming Sparkstone,Rare,Weapon
Mage,Eminent Sparkstone,Legendary,Weapon
Mage,Mythwoven Sparkstone,Mythic,Weapon
